hash,Echo Date,Echo Time,Echo Title,Echo Duration (Minutes),Average Completion,Total Minutes Viewed,Minutes Viewed Live,Minutes Viewed VOD,Discussion Threads Started,Bookmarks,Last Opened,Last Opened Time,Participated Live,Downloads
36e645594ba0e861e86578d7635952cd,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
36e645594ba0e861e86578d7635952cd,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
36e645594ba0e861e86578d7635952cd,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
36e645594ba0e861e86578d7635952cd,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
36e645594ba0e861e86578d7635952cd,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,2,2,0,2,0,0,42955,0.017175926,0,0
9526814b17c5cb73b8029f6996f67770,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,22,32,0,32,0,0,42955,0.02505787,0,0
9526814b17c5cb73b8029f6996f67770,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,3,,
9526814b17c5cb73b8029f6996f67770,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,2,2,0,2,0,0,42991,0.083090278,0,0
9526814b17c5cb73b8029f6996f67770,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,10,2,0,2,0,0,43023,0.174247685,0,0
9526814b17c5cb73b8029f6996f67770,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
9526814b17c5cb73b8029f6996f67770,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,4,4,0,4,0,0,42955,0.388483796,0,0
8ae680d9a98e63b5d3e460829c2d8f4f,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,5,4,0,4,0,0,42955,0.039027778,0,0
8ae680d9a98e63b5d3e460829c2d8f4f,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
8ae680d9a98e63b5d3e460829c2d8f4f,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,95,70,0,70,0,0,42965,0.004525463,0,0
829d7760c2e0c9e6511a97789973e1ee,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,28,30,0,30,0,0,43000,0.110891204,0,0
829d7760c2e0c9e6511a97789973e1ee,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,20,2,0,2,0,0,42998,0.127592593,0,0
829d7760c2e0c9e6511a97789973e1ee,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,25,14,0,14,0,0,42999,0.015092593,0,0
829d7760c2e0c9e6511a97789973e1ee,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,59,58,0,58,0,0,43003,0.04775463,0,0
829d7760c2e0c9e6511a97789973e1ee,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
829d7760c2e0c9e6511a97789973e1ee,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,40,58,0,58,0,0,42958,0.082013889,0,0
d78c360135a870638afa1655064873b3,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,80,72,0,72,0,0,42972,0.130173611,0,0
d78c360135a870638afa1655064873b3,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,20,20,0,20,0,0,43020,0.104618056,0,0
d78c360135a870638afa1655064873b3,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,89,7,0,7,0,0,43019,0.058912037,0,0
d78c360135a870638afa1655064873b3,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
d78c360135a870638afa1655064873b3,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,70,118,0,118,0,0,42981,0.214814815,0,0
f20b027358eecde80c2499382445903c,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,4,5,0,5,0,0,42976,0.103472222,0,0
f20b027358eecde80c2499382445903c,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,45,58,0,58,0,0,42979,0.192013889,0,0
f20b027358eecde80c2499382445903c,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,100,188,0,188,0,0,42997,0.161898148,0,0
f20b027358eecde80c2499382445903c,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,44,41,0,41,0,0,42998,0.261226852,0,0
f20b027358eecde80c2499382445903c,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,97,164,0,164,0,0,43020,0.091851852,0,0
f20b027358eecde80c2499382445903c,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,97,26,0,26,0,0,43007,0.102303241,0,0
f20b027358eecde80c2499382445903c,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,17,5,0,5,0,0,43012,0.179131944,0,0
f20b027358eecde80c2499382445903c,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,10,10,0,10,0,0,43017,0.354236111,0,0
f20b027358eecde80c2499382445903c,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
f20b027358eecde80c2499382445903c,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,74,7,0,7,0,0,42990,0.415034722,0,0
c3e7d003037826efbe0e5093539bee1f,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,12,14,0,14,0,0,42990,0.112465278,0,0
c3e7d003037826efbe0e5093539bee1f,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,5,10,0,10,0,0,43009,0.395694444,0,0
c3e7d003037826efbe0e5093539bee1f,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
c3e7d003037826efbe0e5093539bee1f,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,66,65,0,65,0,0,42954,0.111226852,0,0
c9754a5755c28442062eb3029cb3ae98,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,1,0,1,0,0,43019,0.042881944,0,0
c9754a5755c28442062eb3029cb3ae98,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
c9754a5755c28442062eb3029cb3ae98,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,7,10,0,10,0,0,42942,0.23099537,0,0
dfede65c23f25fb74d95dbeb68226596,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,43,0,43,0,0,42959,0.234386574,0,0
dfede65c23f25fb74d95dbeb68226596,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,1,2,0,2,0,0,43015,0.052465278,0,0
dfede65c23f25fb74d95dbeb68226596,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
dfede65c23f25fb74d95dbeb68226596,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
0f71c4308af69d6e8515b19b249557d0,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,98,105,0,105,0,0,42978,0.300671296,0,0
0f71c4308af69d6e8515b19b249557d0,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,99,92,0,92,0,0,42978,0.060266204,0,0
0f71c4308af69d6e8515b19b249557d0,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,54,47,0,47,0,0,42979,0.167743056,0,0
0f71c4308af69d6e8515b19b249557d0,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,8,6,0,6,0,0,42982,0.176921296,0,0
0f71c4308af69d6e8515b19b249557d0,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,46,40,0,40,0,0,42982,0.183287037,0,0
0f71c4308af69d6e8515b19b249557d0,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
0f71c4308af69d6e8515b19b249557d0,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
0f71c4308af69d6e8515b19b249557d0,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,81,92,0,92,0,0,42992,0.1696875,0,0
